X1 transaction date,X2 house age,X3 distance to the nearest MRT station,X4 number of convenience stores,X5 latitude,X6 longitude
0.4541484716158202,0.6301369863013699,0.0760644830893366,0.5,0.3746970431410843,0.751240025878773
0.9093886462881348,0.09132420091324202,0.32855561400825567,0.3,0.3746970431410843,0.4238731938753261
0.09061135371186518,0.3082191780821918,0.6456612198075445,0.0,0.0821619001454098,0.3267198619796726
0.7270742358079101,0.33789954337899547,0.05721553950051244,0.6,0.35930683470674507,0.6964632305370426
0.8187772925762696,0.3013698630136986,0.02269981031699383,0.1,0.5046049442559575,0.607181367263236
0.9093886462881348,0.3036529680365297,0.0833150513098478,0.5,0.671231216674745,0.7588958378261307
0.7270742358079101,0.3995433789954338,0.15041407360067932,0.0,0.3754241396025207,0.8153978865645415
0.636462882096045,0.05251141552511415,0.024896576732764887,0.6,0.40887057682988537,0.7260081949535668
0.36353711790395504,0.4109589041095891,0.21524084187876652,0.1,0.23933591856522318,0.8123786931204657
0.7270742358079101,0.11643835616438356,0.23766901131555368,0.3,0.4854580707707344,0.4608583135648719
0.36353711790395504,0.31050228310502287,0.6456612198075445,0.0,0.0821619001454098,0.3267198619796726
0.36353711790395504,0.4383561643835617,0.06770970766908323,0.5,0.26878332525447257,0.7156566745740972
0.8187772925762696,0.5525114155251142,0.7088356759630302,0.0,0.17898691226372251,0.23991805046364198
0.4541484716158202,0.16210045662100456,0.06618482727268375,0.5,0.5278720310227824,0.7915678240242052
0.4541484716158202,0.14155251141552513,0.010375402047250855,0.9,0.512118274357725,0.750161742505867
0.7270742358079101,0.1894977168949772,0.012595795462123747,0.5,0.42014057198257965,0.7239594565452291
1.0,0.7328767123287672,0.2189134372216743,0.3,0.5104217159476636,0.47412119905109606
0.636462882096045,0.3036529680365297,0.03515249490777377,0.7,0.4119001454192897,0.7487599741211504
0.636462882096045,0.3767123287671233,0.04644840941878795,0.6,0.5615608337372925,0.7470347207246231
0.636462882096045,0.6917808219178083,0.1920211354876512,0.0,0.20310227823559962,0.6039465171446708
0.9093886462881348,0.1940639269406393,0.012595795462123747,0.5,0.42014057198257965,0.7239594565452291
0.4541484716158202,0.3995433789954338,0.05758897107398197,0.5,0.2989578284052444,0.6520379555747818
0.9093886462881348,0.11872146118721462,0.05679908927803007,0.5,0.573194377120705,0.7431529005822837
0.27292576419208986,0.2031963470319635,0.21394038239566376,0.0,0.650266602035888,0.5828121630364466
0.27292576419208986,0.37214611872146125,0.6254339469480841,0.0,0.13208919049926832,0.3222989001510334
0.8187772925762696,0.4383561643835617,0.09173252165439064,0.3,0.5472612699951509,0.6916109553591183
0.4541484716158202,0.05707762557077626,0.020552018026636157,0.4,0.42280659234126583,0.7158723312485865
0.8187772925762696,0.0,0.02506664038873291,0.0,0.4729762481822698,0.6272374379987073
0.4541484716158202,0.025114155251141555,0.026328103102989452,0.6,0.40765874939411506,0.7263316799655306
0.9093886462881348,0.3082191780821918,0.32855561400825567,0.3,0.3746970431410843,0.4238731938753261
0.27292576419208986,0.3356164383561644,0.20677973413441597,0.1,0.2420019389239093,0.8075264179425414
0.8187772925762696,0.4954337899543379,0.07566794117367895,0.4,0.5081192438196958,0.6996980806556078
0.09061135371186518,0.36757990867579915,0.6254339469480841,0.0,0.13208919049926832,0.3222989001510334
0.5458515283841797,0.7442922374429225,0.07274562757585183,0.7,0.4557682985942965,0.7730213500107717
0.7270742358079101,0.27397260273972607,0.20677973413441597,0.1,0.2420019389239093,0.8075264179425414
0.9093886462881348,0.12100456621004567,0.0365492784208668,0.6,0.5305380513815116,0.7723743799869973
0.4541484716158202,0.29223744292237447,0.22063712224846319,0.3,0.4946679592826062,0.47174897563079454
0.36353711790395504,0.11872146118721462,0.36902454568315696,0.0,0.27847794474067833,0.9285098123786845
0.7270742358079101,0.2785388127853881,0.20677973413441597,0.1,0.2420019389239093,0.8075264179425414
0.36353711790395504,0.3858447488584475,0.14602784202851657,0.4,0.6865002423655115,0.6529005822730454
0.27292576419208986,0.9337899543378996,0.022308450439243142,0.5,0.41480853126516437,0.7195384947164366
0.5458515283841797,0.29680365296803657,0.10974627542030907,0.0,0.5405962190984355,0.5569333620876192
0.09061135371186518,0.2853881278538813,0.17341313345834658,0.4,0.7233397964129987,0.6580763424627802
0.8187772925762696,0.0,0.04170611770172145,0.6,0.5498061076103073,0.7661203364243564
1.0,0.3972602739726027,1.0,0.1,0.30441105186623246,0.0
0.7270742358079101,0.10730593607305937,0.0563665360661114,0.9,0.5951284537081869,0.6938753504420986
0.9093886462881348,0.8059360730593608,0.09175929809503831,0.8,0.5741638390693299,0.6781324131982517
0.4541484716158202,0.4041095890410959,0.12596845172847232,0.0,0.37893843916625897,0.7994392926460521
1.0,0.7077625570776256,0.17526567333816565,0.0,0.20395055744060872,0.619150312702218
0.9093886462881348,0.31050228310502287,0.07252508932379288,0.5,0.4008725157537839,0.6883761052404
0.4541484716158202,0.7534246575342466,0.024393284836223533,0.9,0.5441105186621739,0.7449859823161321
0.9093886462881348,0.31050228310502287,0.07252508932379288,0.5,0.4008725157537839,0.6883761052404
0.8187772925762696,0.25114155251141557,0.2951169288645848,0.2,0.3826951042171858,0.44403709294796556
0.27292576419208986,0.4041095890410959,0.06624640844554246,0.8,0.4529810954919946,0.7695708432175641
0.18122270742373037,0.07762557077625572,0.005118834060157204,0.7,0.30744062045563675,0.6855725684709667
0.4541484716158202,0.9452054794520548,0.03988191660830712,0.8,0.5014541929229374,0.7267629933146624
0.36353711790395504,0.7648401826484019,0.08351628453710704,0.8,0.60785264178384,0.6732801380203274
0.8187772925762696,0.0,0.048817126680451364,0.9,0.4418322830829161,0.7612680612464322
0.36353711790395504,0.4337899543378996,0.15249920190428726,0.0,0.3817256422685609,0.819279706706881
1.0,0.06164383561643837,0.07890516798855143,0.4,0.5135724672806837,0.7992236359715628
0.5458515283841797,0.4155251141552512,0.3335387235346827,0.3,0.3746970431410843,0.4204226870821185
0.4541484716158202,0.3447488584474886,0.055671740798560035,0.7,0.4275327193407744,0.7667673064481307
0.4541484716158202,0.08219178082191782,0.05576175357044268,0.5,0.5911294231701577,0.7588958378261307
0.0,0.7511415525114156,0.00988754179553338,1.0,0.6171837130392845,0.7191071813673049
0.09061135371186518,0.2945205479452055,0.03515249490777377,0.7,0.4119001454192897,0.7487599741211504
0.4541484716158202,0.36986301369863017,0.04113794978433875,0.5,0.6054289869122993,0.7542592193228489
0.27292576419208986,0.39497716894977175,0.3461986741729718,0.4,0.3605186621425154,0.41718783696355344
0.18122270742373037,0.2899543378995434,0.02269981031699383,0.1,0.5046049442559575,0.607181367263236
0.0,0.7968036529680366,0.02414225763874772,0.8,0.5019389238972712,0.7431529005822837
0.09061135371186518,0.6757990867579909,0.11540020362098659,0.7,0.6148812409113166,0.6529005822730454
0.0,0.33333333333333337,0.048857500169816166,0.1,0.5225399903054101,0.6251886995902164
0.09061135371186518,0.3242009132420091,0.27505965778601293,0.1,0.23582161900148488,0.8519516929048022
0.9093886462881348,0.3881278538812786,0.6278204687638697,0.0,0.11488124091129506,0.3265042053051833
0.18122270742373037,0.0,0.04170611770172145,0.6,0.5498061076103073,0.7661203364243564
0.18122270742373037,0.1050228310502283,0.0365492784208668,0.6,0.5305380513815116,0.7723743799869973
0.9093886462881348,0.11187214611872148,0.0563665360661114,0.9,0.5951284537081869,0.6938753504420986
0.7270742358079101,0.317351598173516,0.04113794978433875,0.5,0.6054289869122993,0.7542592193228489
0.5458515283841797,0.22831050228310504,0.14217092082381919,0.0,0.561803199224438,0.5448565883114692
0.27292576419208986,0.8744292237442922,0.09580051422398558,0.3,0.5273873000484914,0.6857882251456092
0.636462882096045,0.36986301369863017,0.3217770443628356,0.3,0.3435530780416876,0.4430666379123807
0.36353711790395504,0.022831050228310504,0.026328103102989452,0.6,0.40765874939411506,0.7263316799655306
